first_player_1,first_player_2,first_player_3,first_player_4,second_player_1,second_player_2,second_player_3,second_player_4,proportion,count
2,3,2,0,1,1,2,0,0.66715202582022560877,125304859200
2,3,2,0,1,1,2,1,0.66555291681072699956,2018041427328
2,3,2,0,1,1,2,2,0.64334931111687083481,14979055460160
2,3,2,0,1,1,2,3,0.50543571759954217979,67414810461696
2,3,2,0,1,1,3,0,0.52248458459912978519,503126875520
2,3,2,0,1,1,3,1,0.5212120823173526726,7963886135680
2,3,2,0,1,1,3,2,0.50364569067548304703,57716588558720
2,3,2,0,1,1,3,3,0.39517314047536769607,251745130007680
2,3,2,0,1,2,0,0,0.66772868816613813945,8050795200
2,3,2,0,1,2,0,1,0.66613172861454859724,131550492960
2,3,2,0,1,2,0,2,0.64393956411800802887,995822297280
2,3,2,0,1,2,0,3,0.50598644179869446186,4603261568320
2,3,2,0,1,2,1,0,0.6659652955649744524,114536068320
2,3,2,0,1,2,1,1,0.664371772769478987,1851354595680
2,3,2,0,1,2,1,2,0.6422311591568789834,13797056706240
2,3,2,0,1,2,1,3,0.50462322463645280746,62389652815680
2,3,2,0,1,2,2,0,0.64272094057862069857,749599432320
2,3,2,0,1,2,2,1,0.64117623158954914751,11927136480000
2,3,2,0,1,2,2,2,0.61974762085548664168,86988771373440
2,3,2,0,1,2,2,3,0.48678063668382054764,382393398932160
2,3,2,0,1,2,3,0,0.50327159368754369367,2970961004800
2,3,2,0,1,2,3,1,0.5020425693738062324,46241020352000
2,3,2,0,1,2,3,2,0.48509202471187160249,327860612987200
2,3,2,0,1,2,3,3,0.3805271406613514309,1392322396817600
2,3,2,0,1,3,0,0,0.52014921775751168894,29701330816
2,3,2,0,1,3,0,1,0.51889325616969321796,481394623424
2,3,2,0,1,3,0,2,0.50149766393572584283,3595474483456
2,3,2,0,1,3,0,3,0.39374384166279539768,16288416230144
2,3,2,0,1,3,1,0,0.51876627034192758246,419403855552
2,3,2,0,1,3,1,1,0.51751303086971911172,6695467209408
2,3,2,0,1,3,1,2,0.50015813412159795351,48998644449792
2,3,2,0,1,3,1,3,0.39267583454404885939,216184181868288
2,3,2,0,1,3,2,0,0.50058199901483119828,2711273402496
2,3,2,0,1,3,2,1,0.49936732800750554779,42410180327424
2,3,2,0,1,3,2,2,0.48257311850601384346,302423984783616
2,3,2,0,1,3,2,3,0.37873219616535096849,1292806149442944
2,3,2,0,1,3,3,0,0.39176271094128513495,10553468656640
2,3,2,0,1,3,3,1,0.39079681991221639664,160793706914560
2,3,2,0,1,3,3,2,0.37751977887210207563,1111042148723840
2,3,2,0,1,3,3,3,0.29590560041911674606,4580796555506560
2,3,2,0,2,0,0,0,0.67023172843565132942,659426040
2,3,2,0,2,0,0,1,0.66863114972364625044,10846573920
2,3,2,0,2,0,0,2,0.64637659905661113174,82957306848
2,3,2,0,2,0,0,3,0.50796103807221659953,389863269640
2,3,2,0,2,0,1,0,0.66846351262628007745,9435797280
2,3,2,0,2,0,1,1,0.66686637377206434504,154011780000
2,3,2,0,2,0,1,2,0.64466345758083865269,1165132130760
2,3,2,0,2,0,1,3,0.5065938680744333145,5385243943560
2,3,2,0,2,0,2,0,0.64514694286269921456,62342601984
2,3,2,0,2,0,2,1,0.64359868746171708198,1006256785248
2,3,2,0,2,0,2,2,0.62210924291222973615,7488730626624
2,3,2,0,2,0,2,3,0.48869297268910215296,33814281839520
2,3,2,0,2,0,3,0,0.50521206139044720797,250878702880
2,3,2,0,2,0,3,1,0.50398009600839341594,3981269009120
2,3,2,0,2,0,3,2,0.48697989663242312547,28942898651680
2,3,2,0,2,0,3,3,0.38205273709340277405,126715605735520
2,3,2,0,2,1,0,0,0.66830898210332896538,8648443440
2,3,2,0,2,1,0,1,0.66671250539182568231,141689354976
2,3,2,0,2,1,0,2,0.64451725368559642252,1075805092128
2,3,2,0,2,1,0,3,0.50648618183891707558,4992405538640
2,3,2,0,2,1,1,0,0.66654544052934911574,123315203232
2,3,2,0,2,1,1,1,0.6649523955770653047,1999049019552
2,3,2,0,2,1,1,2,0.64280865180556879057,14951881985040
2,3,2,0,2,1,1,3,0.50512266772053050113,67930610701200
2,3,2,0,2,1,2,0,0.64329235476674732632,809259563424
2,3,2,0,2,1,2,1,0.6417480746959575197,12921231081408
2,3,2,0,2,1,2,2,0.62031600286623426246,94653020845344
2,3,2,0,2,1,2,3,0.48727109695785291463,418375910840640
2,3,2,0,2,1,3,0,0.50375023867758736564,3218969324480
2,3,2,0,2,1,3,1,0.50252145742575877689,50312159984320
2,3,2,0,2,1,3,2,0.48556695224149431483,358561938212480
2,3,2,0,2,1,3,3,0.3809338425572694008,1532022370056320
2,3,2,0,2,2,0,0,0.64385521868387765331,52256131200
2,3,2,0,2,2,0,1,0.64231300899336246177,850113931680
2,3,2,0,2,2,0,2,0.62089185343083177147,6379942826400
2,3,2,0,2,2,0,3,0.48780765124956840132,29087986657600
2,3,2,0,2,2,1,0,0.64215290059685177282,740314716960
2,3,2,0,2,2,1,1,0.64061401236888435041,11872190110560
2,3,2,0,2,2,1,2,0.61924266490511380581,87392565661440
2,3,2,0,2,2,1,3,0.48649184145774078297,388474464648000
2,3,2,0,2,2,2,0,0.61972278679571614608,4806688411200
2,3,2,0,2,2,2,1,0.61823106508216754431,75603612963840
2,3,2,0,2,2,2,2,0.59754744659498800359,542851877746560
2,3,2,0,2,2,2,3,0.46927712479293923759,2340064725614400
2,3,2,0,2,2,3,0,0.48521676592333355439,18817532531200
2,3,2,0,2,2,3,1,0.48402998831870616511,288584013718400
2,3,2,0,2,2,3,2,0.46767019108609389379,2009523567755200
2,3,2,0,2,2,3,3,0.36680847497908550529,8358776582248000
2,3,2,0,2,3,0,0,0.50151997163695462619,192015728320
2,3,2,0,2,3,0,1,0.50030714049172894709,3088348203200
2,3,2,0,2,3,0,2,0.48351702644458973076,22791281244160
2,3,2,0,2,3,0,3,0.37957338220559964734,101540811057440
2,3,2,0,2,3,1,0,0.50018502295347089253,2691981227520
2,3,2,0,2,3,1,1,0.49897482252958507801,42506549804160
2,3,2,0,2,3,1,2,0.48222402631753340188,306444612771360
2,3,2,0,2,3,1,3,0.37854259857993717491,1326752277294240
2,3,2,0,2,3,2,0,0.48263907673545684947,17215303060800
2,3,2,0,2,3,2,1,0.48146614166120912272,265563389882880
2,3,2,0,2,3,2,2,0.46525688574981137248,1861414182213120
2,3,2,0,2,3,2,3,0.36509069117889422338,7799797169697600
2,3,2,0,2,3,3,0,0.37768482919815107632,66043550624000
2,3,2,0,2,3,3,1,0.37675219692455053065,990182527024000
2,3,2,0,2,3,3,2,0.36393873895365005237,6717656618916800
2,3,2,0,2,3,3,3,0.28522024662552109966,27153078758593600
2,3,2,0,3,0,0,0,0.5240587151665975956,2637704160
2,3,2,0,3,0,0,1,0.52280037765870929591,43320683952
2,3,2,0,3,0,0,2,0.5053347786754284173,329642232192
2,3,2,0,3,0,0,3,0.39692651414408823806,1533073454640
2,3,2,0,3,0,1,0,0.52267052608110324085,37687962000
2,3,2,0,3,0,1,1,0.52141490082986132666,612273751440
2,3,2,0,3,0,1,2,0.50398997012613322627,4589143955760
2,3,2,0,3,0,1,3,0.39585376138497044253,20896278327600
2,3,2,0,3,0,2,0,0.50439181448352227143,247812878976
2,3,2,0,3,0,2,1,0.50317470081985753123,3964825218432
2,3,2,0,3,0,2,2,0.48631108123609641083,29105583950976
2,3,2,0,3,0,2,3,0.38182901559275222103,128948447967360
2,3,2,0,3,0,3,0,0.39485775314674914137,987714748800
2,3,2,0,3,0,3,1,0.39388954703551083163,15469324690560
2,3,2,0,3,0,3,2,0.38055302213383398904,110487697495680
2,3,2,0,3,0,3,3,0.29840918921534273242,473210973751680
2,3,2,0,3,1,0,0,0.52255105925963332477,34551683712
2,3,2,0,3,1,0,1,0.52129595445054168883,563734327104
2,3,2,0,3,1,0,2,0.50387702454107290152,4244005763712
2,3,2,0,3,1,0,3,0.3957707868403614304,19420974530880
2,3,2,0,3,1,1,0,0.52116655120884786685,490721859264
2,3,2,0,3,1,1,1,0.51991415226445098782,7893288371904
2,3,2,0,3,1,1,2,0.50253579079286307667,58303688439360
2,3,2,0,3,1,1,3,0.39470091215466976253,260228276857920
2,3,2,0,3,1,2,0,0.50293776719193011309,3195143143296
2,3,2,0,3,1,2,1,0.50172378627438381508,50420917627392
2,3,2,0,3,1,2,2,0.48490531675370529696,363411965014656
2,3,2,0,3,1,2,3,0.38071494002878288003,1573486030245120
2,3,2,0,3,1,3,0,0.393712095505212958,12550483944960
2,3,2,0,3,1,3,1,0.39274639816883350496,193169222730240
2,3,2,0,3,1,3,2,0.3794458228636669048,1350652992130560
2,3,2,0,3,1,3,3,0.29753286964247992764,5644045361072640
2,3,2,0,3,2,0,0,0.50339768498542711454,208050373440
2,3,2,0,3,2,0,1,0.50218531343080210281,3360012420960
2,3,2,0,3,2,0,2,0.48537500809745915791,24918420683520
2,3,2,0,3,2,0,3,0.38115036614043010441,111692351925600
2,3,2,0,3,2,1,0,0.50206134161392229566,2927344661280
2,3,2,0,3,2,1,1,0.50085158888683802019,46437521813280
2,3,2,0,3,2,1,2,0.48408051139919578728,336652124565600
2,3,2,0,3,2,1,3,0.38011800429948326503,1467272112847200
2,3,2,0,3,2,2,0,0.48447904937027975933,18803081756160
2,3,2,0,3,2,2,1,0.48330645394470236052,291577973353920
2,3,2,0,3,2,2,2,0.46707640093280491304,2056328543295360
2,3,2,0,3,2,2,3,0.36663204941716216551,8677416030033600
2,3,2,0,3,2,3,0,0.37920297193854754794,72522214353600
2,3,2,0,3,2,3,1,0.37827034146514106395,1093606919668800
2,3,2,0,3,2,3,2,0.36543716894119882264,7467661696852800
2,3,2,0,3,2,3,3,0.28648208595107489419,30399874033521600
2,3,2,0,3,3,0,0,0.39203079277427330195,759667696320
2,3,2,0,3,3,0,1,0.39107755799745877301,12090719883840
2,3,2,0,3,3,0,2,0.3779045251478881018,87915227943360
2,3,2,0,3,3,0,3,0.2965199740772017064,384251855808960
2,3,2,0,3,3,1,0,0.39098312181231560522,10547824148160
2,3,2,0,3,3,1,1,0.39003196098807732081,164312544221760
2,3,2,0,3,3,1,2,0.37688988827125283353,1164337246904640
2,3,2,0,3,3,1,3,0.29571146693311548379,4938277564025280
2,3,2,0,3,3,2,0,0.37723299565960873923,66575599178880
2,3,2,0,3,3,2,1,0.37631118716657771254,1010738067815040
2,3,2,0,3,3,2,2,0.3635950410323825877,6952952964351360
2,3,2,0,3,3,2,3,0.28517612306754416109,28531858945845120
2,3,2,0,3,3,3,0,0.29510634056372792311,251266198435200
2,3,2,0,3,3,3,1,0.29437359155246101247,3702045474230400
2,3,2,0,3,3,3,2,0.28432462195205059031,24639640540560000
2,3,2,0,3,3,3,3,0.22271721523380776801,97613284102089600
2,3,2,1,0,0,0,1,0.6936137812599244751,1679917440
2,3,2,1,0,0,0,2,0.67054411716972464612,12187869360
2,3,2,1,0,0,0,3,0.52700265784175386032,54331214400
2,3,2,1,0,0,1,0,0.69344141912135583119,1549626120
2,3,2,1,0,0,1,1,0.69178631699575231423,24105820320
2,3,2,1,0,0,1,2,0.668770103815274843,173748095280
2,3,2,1,0,0,1,3,0.52558683974098884783,767432058048
2,3,2,1,0,0,2,0,0.66928202982514511423,10363082400
2,3,2,1,0,0,2,1,0.66767754425128709149,160065676800
2,3,2,1,0,0,2,2,0.64540021927506557001,1143152028000
2,3,2,1,0,0,2,3,0.50703726951688829467,4978120682880
2,3,2,1,0,0,3,0,0.52419262855564871017,42473582880
2,3,2,1,0,0,3,1,0.52291578447568268903,649771268160
2,3,2,1,0,0,3,2,0.50529005738934474168,4575398942880
2,3,2,1,0,0,3,3,0.39645674892020943852,19517848358400
2,3,2,1,0,1,0,0,0.69328038926687515931,1410652560
2,3,2,1,0,1,0,1,0.69162597371414905143,22054885440
2,3,2,1,0,1,0,2,0.66861771579401770476,159589652160
2,3,2,1,0,1,0,3,0.52547450299485463597,707397084480
2,3,2,1,0,1,1,0,0.69145419918374892929,20358655920
2,3,2,1,0,1,1,1,0.68980333590273961333,315858856320
2,3,2,1,0,1,1,2,0.66684839797643036138,2265211414080
2,3,2,1,0,1,1,3,0.52406246630592835781,9909504178560
2,3,2,1,0,1,2,0,0.66736050681959134859,135844855200
2,3,2,1,0,1,2,1,0.66576013737978329196,2088210047040
2,3,2,1,0,1,2,2,0.64354222531913931597,14784471799200
2,3,2,1,0,1,2,3,0.50556394109270299782,63491782717440
2,3,2,1,0,1,3,0,0.52267781068570478066,554140514400
2,3,2,1,0,1,3,1,0.52140426373997520075,8406718776000
2,3,2,1,0,1,3,2,0.50382586043393484321,58439919420000
2,3,2,1,0,1,3,3,0.3952971742740344832,244859477971200
2,3,2,1,0,2,0,0,0.66793341628884039472,8572200000
2,3,2,1,0,2,0,1,0.66633520378301922371,133589553600
2,3,2,1,0,2,0,2,0.64412883049056270334,961570351680
2,3,2,1,0,2,0,3,0.50611167229731630604,4220234587200
2,3,2,1,0,2,1,0,0.66617057548344266114,123398884800
2,3,2,1,0,2,1,1,0.66457580111153703928,1905112281600
2,3,2,1,0,2,1,2,0.64242098895870105726,13544124410880
2,3,2,1,0,2,1,3,0.50474899688401218899,58420015752960
2,3,2,1,0,2,2,0,0.64292889690105264107,819732888000
2,3,2,1,0,2,2,1,0.64138296199662115064,12498701846400
2,3,2,1,0,2,2,2,0.61994039389749741008,87371689711680
2,3,2,1,0,2,2,3,0.48690983190782319912,368474339306880
2,3,2,1,0,2,3,0,0.50346342214716293236,3316649486400
2,3,2,1,0,2,3,1,0.50223338193849892851,49712990179200
2,3,2,1,0,2,3,2,0.48527112333868932094,339884355931200
2,3,2,1,0,2,3,3,0.3806511458810934812,1394014585248000
2,3,2,1,0,3,0,0,0.52032924282685248516,31817372400
2,3,2,1,0,3,0,1,0.51907226972378418434,493140441888
2,3,2,1,0,3,0,2,0.50166508273877039543,3516609225456
2,3,2,1,0,3,0,3,0.39385767423349793645,15203976255168
2,3,2,1,0,3,1,0,0.51894668819004393253,455918942064
2,3,2,1,0,3,1,1,0.51769243833046046449,6979109941344
2,3,2,1,0,3,1,2,0.50032595561294819198,48964137986736
2,3,2,1,0,3,1,3,0.3927900588436513973,207223944886656
2,3,2,1,0,3,2,0,0.50076390020229163479,3004899450144
2,3,2,1,0,3,2,1,0.49954823968144073746,45258497964096
2,3,2,1,0,3,2,2,0.48274264542237394824,311014299359520
2,3,2,1,0,3,2,3,0.3788485994151167365,1282772028764928
2,3,2,1,0,3,3,0,0.39192792590055952404,12010046007840
2,3,2,1,0,3,3,1,0.39096121546074676253,177158624884800
2,3,2,1,0,3,3,2,0.37767463550586404388,1186869742325280
2,3,2,1,0,3,3,3,0.29601465826216478868,4750954830961920
2,3,2,1,1,0,0,0,0.69333631851885549633,1499186640
2,3,2,1,1,0,0,1,0.6916819912637573382,23518844160
2,3,2,1,1,0,0,2,0.66867381803634556188,170630171040
2,3,2,1,1,0,0,3,0.52552416733850731704,758381124416
2,3,2,1,1,0,1,0,0.69151014764889164198,21694765680
2,3,2,1,1,0,1,1,0.6898593720149932477,337481484480
2,3,2,1,1,0,1,2,0.66690451277171516936,2426632307424
2,3,2,1,1,0,1,3,0.52411212458227232768,10648715055360
2,3,2,1,1,0,2,0,0.66741591350198756369,145083153600
2,3,2,1,1,0,2,1,0.66581562505107326681,2235937569408
2,3,2,1,1,0,2,2,0.64359773888393900497,15876997706304
2,3,2,1,1,0,2,3,0.50561291764210989641,68433387639936
2,3,2,1,1,0,3,0,0.52272508933934137877,593233403840
2,3,2,1,1,0,3,1,0.52145159544252039971,9025387556480
2,3,2,1,1,0,3,2,0.50387306892190358961,62956633314240
2,3,2,1,1,0,3,3,0.39533840137936476219,264900342668800
2,3,2,1,1,1,0,0,0.6913496118867514341,19749135840
2,3,2,1,1,1,0,1,0.68969952104049051182,308768396160
2,3,2,1,1,1,0,2,0.66675259558547963414,2229615208896
2,3,2,1,1,1,0,3,0.52400014361817158623,9824082893056
2,3,2,1,1,1,1,0,0.68952826346604672623,285021182880
2,3,2,1,1,1,1,1,0.68788171588221123004,4414112083584
2,3,2,1,1,1,1,2,0.6649879738258043754,31496702984640
2,3,2,1,1,1,1,3,0.52259187256025978411,136496319105792
2,3,2,1,1,1,2,0,0.66549955569557894926,1898502155520
2,3,2,1,1,1,2,1,0.66390337289365836031,29048688734208
2,3,2,1,1,1,2,2,0.64174474629191960718,203950842177024
2,3,2,1,1,1,2,3,0.50414357751452551915,864883698552576
2,3,2,1,1,1,3,0,0.52121436182940959462,7707181696000
2,3,2,1,1,1,3,1,0.51994415665472024541,116003372992000
2,3,2,1,1,1,3,2,0.50241283143410401316,797174246476800
2,3,2,1,1,1,3,3,0.39418198081864201571,3289892082867200
2,3,2,1,1,2,0,0,0.66607163895717314521,120010800000
2,3,2,1,1,2,0,1,0.66447760692211017786,1867173938880
2,3,2,1,1,2,0,2,0.64233047499955810884,13375782580800
2,3,2,1,1,2,0,3,0.50469041097028994303,58177639243520
2,3,2,1,1,2,1,0,0.66431347582260709643,1724996587200
2,3,2,1,1,2,1,1,0.66272287319985631785,26520102862080
2,3,2,1,1,2,1,2,0.64062717027280906096,187078880059200
2,3,2,1,1,2,1,3,0.50333137287764295868,797340528733440
2,3,2,1,1,2,2,0,0.64113454118852058224,11412970598400
2,3,2,1,1,2,2,1,0.63959265315690480416,172781949338880
2,3,2,1,1,2,2,2,0.61820734701683466545,1195012253203200
2,3,2,1,1,2,2,3,0.48554069442424211783,4968100225355520
2,3,2,1,1,2,3,0,0.50205258523458179532,45843520505600
2,3,2,1,1,2,3,1,0.50082577484100890059,680338521804800
2,3,2,1,1,2,3,2,0.48390898106892518482,4591271660313600
2,3,2,1,1,2,3,3,0.37957636297751484755,18535951015571200
2,3,2,1,1,3,0,0,0.51887480063228614622,444787767104
2,3,2,1,1,3,0,1,0.51762112355267165744,6865475363072
2,3,2,1,1,3,0,2,0.50026050718910039972,48585736344192
2,3,2,1,1,3,0,3,0.39274853073901975141,207613277557504
2,3,2,1,1,3,1,0,0.51749592627713231599,6350061989568
2,3,2,1,1,3,1,1,0.5162449655257790055,96548699748864
2,3,2,1,1,3,1,2,0.49892494891736119406,670466357046144
2,3,2,1,1,3,1,3,0.39168377473911239236,2798533059084288
2,3,2,1,1,3,2,0,0.49936238562306103396,41586237083904
2,3,2,1,1,3,2,1,0.49814991538053399943,620529411846912
2,3,2,1,1,3,2,2,0.48138932901643059834,4211772297449472
2,3,2,1,1,3,2,3,0.37778033673378549664,17109574524977664
2,3,2,1,1,3,3,0,0.39082663419535254799,164675831618560
2,3,2,1,1,3,3,1,0.38986246870786622295,2401440423815680
2,3,2,1,1,3,3,2,0.37661160493532880177,15868330357831680
2,3,2,1,1,3,3,3,0.29517658590095649024,62536807638940160
2,3,2,1,2,0,0,0,0.66856603217260470194,9744713160
2,3,2,1,2,0,0,1,0.6669683911019352696,152872487040
2,3,2,1,2,0,0,2,0.64475905383234931609,1107094853472
2,3,2,1,2,0,0,3,0.50665800904621398883,4892230996160
2,3,2,1,2,0,1,0,0.66680306507200284316,141015976920
2,3,2,1,2,0,1,1,0.66520885649925874221,2190217973184
2,3,2,1,2,0,1,2,0.6430510314884073682,15672170965536
2,3,2,1,2,0,1,3,0.50529503405245784795,68126262267840
2,3,2,1,2,0,2,0,0.64355218928014833416,941606798688
2,3,2,1,2,0,2,1,0.64200676468531729398,14446742821632
2,3,2,1,2,0,2,2,0.62056080021315146622,101725540206624
2,3,2,1,2,0,2,3,0.48744627311743365254,432801773145600
2,3,2,1,2,0,3,0,0.50398644873693240681,3832290907040
2,3,2,1,2,0,3,1,0.50275670525415227257,57841975215680
2,3,2,1,2,0,3,2,0.48579039779298186823,398718411179040
2,3,2,1,2,0,3,3,0.38109662885825823058,1651244731040000
2,3,2,1,2,1,0,0,0.66664869708479883106,128369382960
2,3,2,1,2,1,0,1,0.66505514986616634514,2004339587712
2,3,2,1,2,1,0,2,0.64290497966378204745,14410073475552
2,3,2,1,2,1,0,3,0.50518745165842229772,62936482779520
2,3,2,1,2,1,1,0,0.66489038940423370016,1850407525584
2,3,2,1,2,1,1,1,0.66330026660338425477,28547349377472
2,3,2,1,2,1,1,2,0.64120148243545104521,202161239426016
2,3,2,1,2,1,1,3,0.5038281205637947263,865595332352640
2,3,2,1,2,1,2,0,0.64170280319227021552,12279917810688
2,3,2,1,2,1,2,1,0.64016134605434198256,186594353912832
2,3,2,1,2,1,2,2,0.61877262705341447884,1296063268493184
2,3,2,1,2,1,2,3,0.4860285278661521551,5415360929708160
2,3,2,1,2,1,3,0,0.50252867593401514409,49499752931200
2,3,2,1,2,1,3,1,0.50130211034019426687,737575396864000
2,3,2,1,2,1,3,2,0.48438139674550873098,5000766073718400
2,3,2,1,2,1,3,3,0.37998094419328119005,20296778233081600
2,3,2,1,2,2,0,0,0.6422612157088855452,779223346080
2,3,2,1,2,2,0,1,0.64072183024218538905,12080179367040
2,3,2,1,2,2,0,2,0.61934407975436125307,85918412695200
2,3,2,1,2,2,0,3,0.48656130134305342192,369398252439680
2,3,2,1,2,2,1,0,0.64056394101734318236,11164461802080
2,3,2,1,2,2,1,1,0.63902786991733333215,170552576040000
2,3,2,1,2,2,1,2,0.61769980980687387493,1191036258393120
2,3,2,1,2,2,1,3,0.48524952106803281294,5005163973212160
2,3,2,1,2,2,2,0,0.61819686539549185369,73423032478080
2,3,2,1,2,2,2,1,0.61670786498252691642,1101360940264320
2,3,2,1,2,2,2,2,0.59606598356852976341,7521849433451520
2,3,2,1,2,2,2,3,0.46808481100277266716,30778101752858880
2,3,2,1,2,2,3,0,0.48404451318853759238,292218314528000
2,3,2,1,2,2,3,1,0.48285987092436878371,4286191035603200
2,3,2,1,2,2,3,2,0.46653259612126803937,28511175164198400
2,3,2,1,2,2,3,3,0.3658944454238660492,113199152910867200
2,3,2,1,2,3,0,0,0.50029423386287676562,2879160000800
2,3,2,1,2,3,0,1,0.49908360633278703005,44166423775040
2,3,2,1,2,3,0,2,0.48232719904529710277,309498413919360
2,3,2,1,2,3,0,3,0.37861637532479177504,1304452275084160
2,3,2,1,2,3,1,0,0.4989632127052253488,40881222888480
2,3,2,1,2,3,1,1,0.49775521030480368674,616139879374080
2,3,2,1,2,3,1,2,0.48103802840278152893,4227140661868800
2,3,2,1,2,3,1,3,0.37758872595694538137,17375120596667520
2,3,2,1,2,3,2,0,0.48146614166120912272,265563389882880
2,3,2,1,2,3,2,1,0.48029532932273102883,3919070722181760
2,3,2,1,2,3,2,2,0.46411847454492550375,26236040507015040
2,3,2,1,2,3,2,3,0.3641755384654497018,104872471551221760
2,3,2,1,2,3,3,0,0.37678479454245101002,1040317359433600
2,3,2,1,2,3,3,1,0.37585382633459092399,14979201837529600
2,3,2,1,2,3,3,2,0.36306558890985850775,97541817335414400
2,3,2,1,2,3,3,3,0.28451951688442144086,378296543481478400
2,3,2,1,3,0,0,0,0.52276759709085795662,38978852640
2,3,2,1,3,0,0,1,0.52151155961452643434,610736175840
2,3,2,1,3,0,0,2,0.50408124721875039146,4403802265728
2,3,2,1,3,0,0,3,0.39591753370323583732,19285730106240
2,3,2,1,3,0,1,0,0.52138351245208405874,563430974208
2,3,2,1,3,0,1,1,0.52013018143512217521,8717888012352
2,3,2,1,3,0,1,2,0.50274044122367975968,61900385612544
2,3,2,1,3,0,1,3,0.39484805881431917845,265719649359360
2,3,2,1,3,0,2,0,0.50315601611308200529,3748462308480
2,3,2,1,3,0,2,1,0.50194111845521524239,57105131678976
2,3,2,1,3,0,2,2,0.48511142542924181216,397623809356416
2,3,2,1,3,0,2,3,0.38086392017000080135,1665510208273920
2,3,2,1,3,0,3,0,0.39390877696506144362,15145816129920
2,3,2,1,3,0,3,1,0.39294230909780443863,226214239752960
2,3,2,1,3,0,3,2,0.37963220985156877693,1537325665637760
2,3,2,1,3,0,3,3,0.29766965731553212722,6254482309125120
2,3,2,1,3,1,0,0,0.52126416170200242784,512997142656
2,3,2,1,3,1,0,1,0.52001135051242941213,7983014538624
2,3,2,1,3,1,0,2,0.5026276036472306709,56987046156288
2,3,2,1,3,1,0,3,0.39476515610097238455,245970416321280
2,3,2,1,3,1,1,0,0.51988374644408483592,7372452127488
2,3,2,1,3,1,1,1,0.51863363533646978036,113026075991808
2,3,2,1,3,1,1,2,0.50129036106379804622,792224245707264
2,3,2,1,3,1,1,3,0.3936985498657089229,3342658463232000
2,3,2,1,3,1,2,0,0.50170602512336185076,48635167877760
2,3,2,1,3,1,2,1,0.5004942540166264416,732108871704576
2,3,2,1,3,1,2,2,0.48370961117105682187,5018862928139136
2,3,2,1,3,1,2,3,0.37975306224907791524,20620990162974720
2,3,2,1,3,1,3,0,0.39276627448849315993,194206920597120
2,3,2,1,3,1,3,1,0.39180231048714105172,2858728338044160
2,3,2,1,3,1,3,2,0.37852808213326881767,19088647596178560
2,3,2,1,3,1,3,3,0.29679583591347017696,76099837287505920
2,3,2,1,3,2,0,0,0.50216236046009684093,3105745667520
2,3,2,1,3,2,0,1,0.50095219982047815239,47864806092480
2,3,2,1,3,2,0,2,0.48417576410564290697,337118366590080
2,3,2,1,3,2,0,3,0.38018545052306389968,1429106734176000
2,3,2,1,3,2,1,0,0.50082996031160429618,44267093930880
2,3,2,1,3,2,1,1,0.49962241291050887387,670371276896640
2,3,2,1,3,2,1,2,0.48288511248968298986,4623795984378240
2,3,2,1,3,2,1,3,0.37915623667528826294,19120691866233600
2,3,2,1,3,2,2,0,0.483296803638115192,288772778793600
2,3,2,1,3,2,2,1,0.48212633818554648523,4282950632492160
2,3,2,1,3,2,2,2,0.46592884617891934573,28831778136264960
2,3,2,1,3,2,2,3,0.36570922391935460215,115959119190854400
2,3,2,1,3,2,3,0,0.37829547382831012024,1136606970086400
2,3,2,1,3,2,3,1,0.37736451362755050264,16450815638131200
2,3,2,1,3,2,3,2,0.36455669454657430594,107731485755827200
2,3,2,1,3,2,3,3,0.28577522835587561793,420349557786278400
2,3,2,1,3,3,0,0,0.39108134168247596931,11420316052800
2,3,2,1,3,3,0,1,0.39012983117056715603,173716441330560
2,3,2,1,3,3,0,2,0.3769830865416971195,1202764382245440
2,3,2,1,3,3,0,3,0.29577943523384723304,4990570180680960
2,3,2,1,3,3,1,0,0.390036739775013803,160978877958720
2,3,2,1,3,3,1,1,0.3890872988124582515,2400155118940800
2,3,2,1,3,3,1,2,0.37597144165933074415,16239747515492160
2,3,2,1,3,3,1,3,0.29497337523970650805,65646676082718720
2,3,2,1,3,3,2,0,0.37632468766619925277,1035523951958400
2,3,2,1,3,3,2,1,0.37540453985322143566,15089723850888960
2,3,2,1,3,3,2,2,0.36271365808008821032,99511813222197120
2,3,2,1,3,3,2,3,0.28446816606333170297,391105797771970560
2,3,2,1,3,3,3,0,0.29440991766896758221,4007786946364800
2,3,2,1,3,3,3,1,0.29367846965537903455,56915641730707200
2,3,2,1,3,3,3,2,0.28364915074600235579,364983433574832000
2,3,2,1,3,3,3,3,0.22217557169210060611,1392592889840409600
2,3,2,2,0,0,0,1,0.6699161468783308424,10728034080
2,3,2,2,0,0,0,2,0.64753504294768819764,73676067360
2,3,2,2,0,0,0,3,0.508609323576869774,308067096000
2,3,2,2,0,0,1,0,0.66976696807298520544,10503287280
2,3,2,2,0,0,1,1,0.66815807735173555503,155565375840
2,3,2,2,0,0,1,2,0.64582867066939402391,1058778748800
2,3,2,2,0,0,1,3,0.50724844605173988901,4379373703872
2,3,2,2,0,0,2,0,0.64649616776958255163,71121623040
2,3,2,2,0,0,2,1,0.64493638517568361237,1043040291840
2,3,2,2,0,0,2,2,0.6233223358522990507,7022072710080
2,3,2,2,0,0,2,3,0.48939647737115322907,28621645701120
2,3,2,2,0,0,3,0,0.50653851723866550744,294843432000
